feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,gesture_label,timestamp
2.805647,2.9802053,3.0974445,3.1278007,2.9875765,3.0747437,2.6545644,0.52540743,2.534439,0.6619914,0.13853447,0.2770705,0.20851007,0.10169853,0.09568084,0.17387016,0.06814789,0.09752687,0.14206989,0.059959166,0.12085035,0.1266862,0.14265226,-0.011092527,0.0012240292,-0.0017446375,-0.009540664,-0.0023339097,-0.03393393,-0.04399877,-0.039441288,-0.028582148,-0.030941805,3.0493355,3.041042,3.008531,3.0897408,2.4450722,1.2664934,2.2942848,1.6015908,2.1312618,2.1424944,0.24929053,0.40183094,0.19574733,0.16263041,0.13307932,0.037732933,0.32918698,0.16773349,0.124668404,0.11459555,0.20380712,0.22448587,0.15300708,0.009989244,0.016935037,-0.047491446,-0.06287707,-0.05077961,-0.01911044,-0.043006256,-0.04547561,-0.04120212,-0.045592707,0.14907274,0.0034623975,0.16094066,0.07773286,0.12720174,-1.5054799e-07,Tiger,2026-02-15T18:23:34.039012
2.7699647,2.9386964,3.0360947,3.0993354,3.0865412,3.050582,3.061997,0.13849327,2.8032463,0.39178267,0.13739721,0.2694991,0.27731937,0.11715596,0.1067798,0.14398405,0.033909734,0.2334036,0.047857054,0.058041926,0.1226632,0.12688527,0.13497117,-0.006323368,0.003975567,0.0035941876,-0.0012661046,0.0019499576,-0.027263416,-0.032796033,-0.036833335,-0.031624038,-0.031362753,3.0793755,3.0561244,3.008889,3.0829113,2.4082594,1.2212092,2.213766,1.6112264,2.1775134,1.9517837,0.24333727,0.4089914,0.20209622,0.163782,0.13553528,0.081223525,0.28559673,0.19982952,0.11519283,0.10748942,0.20622356,0.22341663,0.16762304,-0.008593792,0.012523159,-0.038987465,-0.05698094,-0.04421757,-0.013711762,-0.04157454,-0.04246767,-0.03961791,-0.044129126,0.16004692,0.009704385,0.23090988,0.08182007,0.13755178,-2.2624619e-07,Tiger,2026-02-15T18:23:34.272926
2.7986104,2.9635508,3.0825188,3.1198115,3.0608573,3.0539405,3.0462885,0.11110055,2.8172815,0.3161918,0.13781787,0.27150667,0.27475113,0.11916591,0.11299669,0.15611032,0.03672099,0.2317912,0.06443365,0.053826265,0.12010066,0.124505065,0.13705009,-0.008495253,0.004784629,0.0064631384,0.000815985,0.0052120225,-0.029867902,-0.037858546,-0.0404203,-0.033767685,-0.034041826,3.0194314,3.052924,2.9980197,3.1081896,2.3970685,1.4134421,2.2151632,1.7591785,2.164452,2.27732,0.26003617,0.40804753,0.20139566,0.16666397,0.14381471,0.09190301,0.35156935,0.1552721,0.10459194,0.114486635,0.20291083,0.22383401,0.15100631,-0.0006399973,0.014117727,-0.06200062,-0.07420488,-0.06144223,-0.013529948,-0.04358584,-0.04542422,-0.04067276,-0.046098057,0.15841003,0.007852242,0.23396729,0.08232874,0.13533556,-2.1544318e-07,Tiger,2026-02-15T18:23:34.500169
2.7849932,2.9576604,3.0715132,3.129648,3.0534751,3.0665178,2.9617624,0.078971595,2.780862,0.35908458,0.13701911,0.27335393,0.27112222,0.11910854,0.114380896,0.1628482,0.030148834,0.19024071,0.10117961,0.05329146,0.1211488,0.12555276,0.13992232,-0.008824448,0.004652375,0.004509601,-0.0025492066,0.0046968455,-0.02873546,-0.035587452,-0.03758226,-0.03129295,-0.03150136,3.0697105,3.0397124,3.0083165,3.0855813,2.46573,1.2567495,2.3557892,1.5506351,2.2269475,2.1199365,0.25452828,0.40354195,0.19713229,0.16254988,0.1340254,0.03684026,0.31047183,0.1699385,0.1258889,0.115424186,0.20447311,0.22445025,0.14948055,0.009644653,0.016963191,-0.04340559,-0.059263505,-0.046655566,-0.019612782,-0.044822514,-0.047155812,-0.043267697,-0.048523467,0.14802873,0.009430625,0.22253321,0.073951215,0.12823308,-1.6996525e-07,Tiger,2026-02-15T18:23:34.728715
2.7989528,2.9370565,3.081195,3.1251493,3.0380962,3.059588,2.9151113,0.14569934,2.7467446,0.35710168,0.13478175,0.27128527,0.27333686,0.11493471,0.11350044,0.15932123,0.026840454,0.20679602,0.09528296,0.054768123,0.12132688,0.12555787,0.13985476,-0.009657564,0.0014558472,0.0007749309,-0.0050135143,0.0030290333,-0.028832048,-0.03497409,-0.037242614,-0.03151767,-0.031857107,3.1058939,3.0709164,3.0075219,3.1014476,2.611858,0.9411121,2.4776452,1.2126127,2.4047363,1.5137322,0.2641347,0.40609857,0.1973542,0.15623133,0.12278136,0.0334122,0.2449366,0.16306399,0.13407576,0.11514225,0.20379221,0.22398876,0.1423849,0.012888604,0.020137332,-0.02262565,-0.038128756,-0.025925456,-0.020158635,-0.043184236,-0.043575726,-0.03897883,-0.044422925,0.15317121,0.008821071,0.22267868,0.07413259,0.13403648,-1.6194939e-07,Tiger,2026-02-15T18:23:34.964624
2.7959957,2.9545429,3.0517895,3.1286674,3.0544722,3.057932,2.9463947,0.13358222,2.7214084,0.36581695,0.13975045,0.2738024,0.27572313,0.11093335,0.101095416,0.1691279,0.028824951,0.20457035,0.10655517,0.062689506,0.12336327,0.12883773,0.1380645,-0.009375399,0.0030090644,0.00391618,-0.0047338563,0.0007899752,-0.031987835,-0.040573478,-0.04071366,-0.032531403,-0.0341935,3.1009445,3.0799131,3.0184352,3.0891502,2.5831223,1.06666,2.3337228,1.4552622,2.132943,1.9499564,0.2514219,0.40465268,0.21012408,0.1624073,0.13009,0.039382506,0.21586362,0.20037483,0.12493114,0.106597014,0.2075903,0.22451508,0.1537447,0.002862353,0.0176868,-0.026881654,-0.048063505,-0.038676795,-0.01581424,-0.03796142,-0.038515087,-0.03482391,-0.03874272,0.15066904,0.005311909,0.20761524,0.072834074,0.13189524,-1.8799142e-07,Tiger,2026-02-15T18:23:35.168075
2.798551,2.9329193,3.0643606,3.1217372,3.0679188,3.0455387,3.0068526,0.14962676,2.7960198,0.28472075,0.13667543,0.27457464,0.27764136,0.11344525,0.11121137,0.14835648,0.026902635,0.23807837,0.068231724,0.05538708,0.12140776,0.12611063,0.14085676,-0.0073805596,0.004419133,0.004491589,-0.004061824,0.002983507,-0.031242445,-0.039168388,-0.041101582,-0.035247162,-0.03470843,3.0555255,3.0482805,3.010499,3.0763147,2.264488,1.3959341,2.0544312,1.715912,1.9649862,2.0297265,0.2604132,0.40954465,0.18917057,0.15305942,0.123929344,0.031683393,0.31617895,0.16240029,0.09988776,0.11296398,0.20927472,0.22830085,0.14948985,0.010332568,0.013852444,-0.047957093,-0.0612387,-0.047494072,-0.017046645,-0.039452787,-0.04168067,-0.036437895,-0.039144278,0.15154745,0.0021225892,0.2392441,0.07255104,0.13305253,-2.1987913e-07,Tiger,2026-02-15T18:23:35.408971
2.797996,2.9655225,3.0474641,3.1212637,3.0709372,3.051877,2.9793403,0.1447315,2.7857451,0.21991128,0.13726634,0.2721717,0.2780309,0.110977866,0.10605676,0.18761148,0.027876073,0.216991,0.09642815,0.057538867,0.12395123,0.1282634,0.13968031,-0.011668876,0.003610124,0.0036976968,-0.005368089,0.0020293468,-0.033484142,-0.039063938,-0.0408922,-0.03343181,-0.03394783,3.0510705,3.0625417,3.0045161,3.074413,2.949358,3.0389988,2.3250928,1.6469241,2.0501676,2.2154353,0.24341093,0.40483874,0.35861623,0.17565249,0.13911736,0.091452755,0.032459375,0.4116144,0.103356995,0.10548641,0.20996895,0.2255117,0.16395888,-0.0076891882,0.011583015,-0.0061630514,-0.0696597,-0.054988332,-0.020256259,-0.045992788,-0.04635469,-0.043495025,-0.044755243,0.15358397,0.010397562,0.059012074,0.06958884,0.13691396,9.0524395e-08,Tiger,2026-02-15T18:23:35.609095
2.8096683,2.9669158,3.0433211,3.1120348,3.0848765,3.054124,2.9432123,0.21716428,2.7260377,0.43238404,0.14262974,0.2755605,0.280063,0.114875495,0.10526595,0.17081809,0.03709434,0.17114632,0.109072216,0.062348917,0.1258708,0.13147233,0.13716632,-0.010836452,0.0021675497,0.0013210524,-0.006823864,0.0012627913,-0.028174864,-0.033282973,-0.03828842,-0.03158103,-0.03202212,3.092554,3.046783,3.0140738,3.107854,2.4312017,1.3332063,2.2175846,1.702373,2.0679502,2.1499836,0.2360263,0.4064208,0.21004473,0.17164339,0.13650382,0.1060743,0.2768825,0.16257621,0.107552044,0.10970772,0.21001323,0.22846965,0.17352979,-0.013684116,0.011074014,-0.046071302,-0.061396837,-0.049282018,-0.011739257,-0.037263602,-0.03984833,-0.036656898,-0.03860906,0.15046,0.008262477,0.21931674,0.07171345,0.13227016,-2.6853544e-07,Tiger,2026-02-15T18:23:35.841489
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0965497,3.0704556,3.0011563,3.0972037,2.6605787,1.2220381,2.219337,1.6777114,2.0024116,2.1709292,0.2482087,0.40507898,0.2274289,0.1651687,0.12912613,0.103732824,0.16745804,0.23988552,0.083855264,0.10943461,0.21048427,0.22891265,0.1602785,-0.013790411,0.008343095,-0.03393776,-0.063368656,-0.05054132,-0.016359536,-0.0357898,-0.041871056,-0.040690187,-0.039729755,0.0,0.0,0.0,0.0,0.0,0.0,Tiger,2026-02-15T18:23:36.053484
2.9346108,2.981928,2.9948123,3.1217825,2.6296175,1.8704909,2.225387,2.0169196,2.251374,2.4601278,0.28882828,0.42227593,0.26395142,0.19790225,0.16855957,0.04418225,0.22357564,0.20589152,0.116542436,0.11697726,0.21456188,0.2360729,0.1343365,-0.0143826995,0.015023319,0.065753706,0.08338092,0.07460051,-0.017878575,-0.042648677,-0.054629344,-0.05566322,-0.05943553,2.8140504,2.98413,3.0331166,3.1306565,3.0780714,3.0464983,3.0022204,0.1856155,2.787364,0.46079195,0.13372909,0.27094182,0.2739946,0.11734981,0.11216891,0.20630695,0.033406004,0.19027497,0.09061656,0.061692957,0.12401249,0.13000278,0.14270255,-0.013225093,-0.0024250303,4.7372578e-05,-0.0055876104,0.001269468,-0.02718841,-0.035095297,-0.0343107,-0.029082907,-0.029459346,0.15285447,0.009271805,0.17903025,0.016627818,-0.15194738,5.4454574e-09,Tiger,2026-02-15T18:23:36.256890
2.8847475,2.9523792,3.017305,3.1114995,2.6342292,1.7239534,2.1917753,2.0249462,2.2440927,2.4405339,0.29283488,0.4293967,0.25916228,0.19807021,0.16968252,0.0373582,0.2281132,0.19783781,0.09038423,0.119825676,0.22291459,0.24527541,0.13720268,-0.015660323,0.006895231,0.06706942,0.08773177,0.07567263,-0.018632026,-0.04115288,-0.053590998,-0.054334007,-0.057930198,2.8534129,2.977677,3.0569522,3.1376536,3.0504193,3.0858905,2.931013,0.2226982,2.7492929,0.29920927,0.13686484,0.2747192,0.27724555,0.110064335,0.10043967,0.19653316,0.046627846,0.22547989,0.1306337,0.069718175,0.12675619,0.13369071,0.14300849,-0.0139788315,-0.0033144378,0.0006735539,-0.007922655,0.00040898856,-0.030903572,-0.039464653,-0.038733523,-0.032343786,-0.031495657,0.1547361,0.0059007388,0.18633759,0.013109028,-0.15417981,5.1901942e-08,Tiger,2026-02-15T18:23:36.492826
2.935111,3.0102334,3.0319424,3.1056218,2.6505492,1.3815008,2.2910821,1.7528986,2.225016,2.3231556,0.28203064,0.42048725,0.23869255,0.18496618,0.15686536,0.024790537,0.24527901,0.1578797,0.10942465,0.11587446,0.21905404,0.24104078,0.13871947,-0.015096454,-0.00034143977,0.055089623,0.06866721,0.06289165,-0.017434867,-0.036246866,-0.045553148,-0.041860666,-0.044199035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiger,2026-02-15T18:23:36.717237
2.9004502,2.998401,3.0345242,3.1275392,2.7596893,1.4732777,2.444925,1.7541039,2.4354975,2.305013,0.2946449,0.42739147,0.24841589,0.1948822,0.16753793,0.06385228,0.23254158,0.15187468,0.10047917,0.11912585,0.21854866,0.2415554,0.13466582,-0.009249724,-0.00021604069,0.060166877,0.075809725,0.068486094,-0.02096406,-0.041567013,-0.053163923,-0.049636357,-0.053378116,2.855933,2.9832556,3.0748608,3.1320305,3.0265758,3.0583847,2.6092231,0.64595234,2.5338323,0.7512339,0.12913397,0.26673695,0.26418194,0.082096964,0.090076104,0.21924004,0.04071845,0.24416566,0.17720751,0.06313352,0.118331656,0.12464869,0.14346977,-0.0157916,-0.0014170085,0.0023882566,-0.018143864,-0.0041576712,-0.034002718,-0.041306265,-0.039023027,-0.03139527,-0.03037872,0.16350482,0.00433385,0.19223677,0.016618937,-0.16265804,1.1114485e-07,Tiger,2026-02-15T18:23:36.946770
2.873222,3.0096421,3.019783,3.1137936,2.8041775,1.6659867,2.3659887,1.8278817,2.2746005,2.418724,0.28903198,0.431072,0.27304024,0.20288774,0.17434901,0.11742179,0.1969285,0.21864387,0.106551506,0.11787608,0.22492939,0.24522363,0.14795694,0.0037628491,0.0054805162,0.062252894,0.08848471,0.07697277,-0.016011273,-0.038653873,-0.052488346,-0.055120215,-0.062102206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiger,2026-02-15T18:23:37.148675
2.8561826,2.994882,3.0181842,3.1267788,2.741239,1.8196743,2.3243177,1.9404523,2.1545439,2.5263646,0.28007242,0.433444,0.27539513,0.20722316,0.17263131,0.112400874,0.19388293,0.1841596,0.10442053,0.11224463,0.22881953,0.24868782,0.15828744,0.0030782796,0.007171694,0.0642821,0.08554992,0.076189466,-0.020246152,-0.037039764,-0.047201917,-0.047569748,-0.05203994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiger,2026-02-15T18:23:37.382158
2.8191397,3.0167294,3.0190978,3.1207623,2.8657584,1.8594266,2.453792,1.7815107,2.0005414,2.5561125,0.27594003,0.42486355,0.28516918,0.2059746,0.16278602,0.11912499,0.15534274,0.19085342,0.14790094,0.10997723,0.2273699,0.24716556,0.15440178,0.0013351005,0.0045704264,0.055399537,0.07980887,0.07672811,-0.013905806,-0.027050266,-0.038571075,-0.041355614,-0.046008337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiger,2026-02-15T18:23:37.598732
2.8115792,3.0214462,2.9986858,3.107605,3.0246055,2.9805722,2.5844793,1.9644649,1.9721646,2.6173923,0.28539127,0.43258536,0.4200743,0.24502972,0.17566277,0.108125865,0.019678332,0.2515748,0.19332786,0.10334952,0.2389783,0.2548209,0.15201323,0.00011468458,0.0076826527,0.01636392,0.07396447,0.07772776,-0.013449364,-0.026147349,-0.033189524,-0.043452937,-0.046309955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiger,2026-02-15T18:23:37.837017
2.8371172,3.0356395,3.0482812,3.1107996,2.9664252,2.0942287,2.4793222,1.7578555,1.9128735,2.5242987,0.26888514,0.42706233,0.30934292,0.21214649,0.15786482,0.12807482,0.11515763,0.17076463,0.1297079,0.09746737,0.23216747,0.24778284,0.1640153,0.0025331345,-9.721942e-05,0.04369836,0.067259416,0.062981345,-0.009807549,-0.020641686,-0.024526319,-0.026222255,-0.026765425,2.796064,2.9001513,3.0963066,3.0969656,2.2954109,1.0239896,2.0202904,1.1462755,2.1011212,1.1621559,0.16066764,0.2884897,0.08880479,0.06062891,0.065030396,0.023060251,0.38363495,0.019244606,0.18368635,0.07264104,0.11740131,0.12898062,0.12791835,0.013262656,0.0041118967,-0.0350475,-0.024059108,-0.01343705,-0.028295035,-0.052015778,-0.04413769,-0.029153245,-0.031350765,0.15537582,0.034568764,0.09362113,0.01693815,-0.15444982,-2.7522617e-07,Tiger,2026-02-15T18:23:38.070697
2.820202,3.0151296,3.0107913,3.1105325,3.0288074,2.9675753,2.580498,1.7188094,1.9089038,2.5761595,0.27564117,0.42376834,0.41188037,0.22192383,0.16331847,0.110094786,0.021991823,0.2759566,0.15657592,0.10088691,0.23297699,0.24839635,0.1528268,-0.0013469253,0.005258921,0.015284515,0.071656644,0.07066217,-0.011004515,-0.024222674,-0.03217924,-0.040340934,-0.042547688,3.0106752,2.967797,2.9598799,3.0789068,2.9121094,3.0360358,2.6078897,2.4110093,2.5015655,2.7452357,0.16863969,0.282403,0.27200657,0.20149574,0.16564809,0.17666815,0.070770875,0.30980456,0.1578442,0.0642766,0.15247986,0.15704691,0.12010264,-0.018493615,-0.0006281497,-0.01575192,-0.049052566,-0.04117642,-0.013256491,-0.042027332,-0.047391444,-0.0488053,-0.053006727,0.10485514,0.118631706,0.120005615,0.101151735,-0.02762115,-1.1021136e-07,Tiger,2026-02-15T18:23:38.308269
2.8151188,3.0231974,3.0124962,3.122649,2.9976392,2.7045648,2.537644,1.6704197,1.8392186,2.5829215,0.27038404,0.43160543,0.35921246,0.21052139,0.1573041,0.11950408,0.055653494,0.24657059,0.13101919,0.1006139,0.23307411,0.24909778,0.16630375,0.00028898803,0.002459523,0.0295991,0.07080875,0.06623609,-0.014361351,-0.027579805,-0.03494228,-0.039316654,-0.041245442,2.9811134,2.9340384,2.880355,2.8542993,2.8929617,2.6158123,2.6300893,2.1079197,2.4975135,2.640712,0.17233026,0.27755737,0.2575889,0.19984648,0.17412817,0.14766243,0.07745228,0.28574547,0.16037598,0.072961695,0.16638915,0.17165114,0.11006252,-0.019388271,-0.0072770934,-0.022634046,-0.050769065,-0.043365225,-0.0066464543,-0.039011642,-0.043861866,-0.049085412,-0.058133967,0.1041624,0.13706635,0.089459695,0.1014829,-0.023473978,-1.709043e-07,Tiger,2026-02-15T18:23:38.546708
2.838199,3.0179958,3.0173485,3.1194978,2.9906723,2.803348,2.470433,1.6168202,1.9654227,2.3124301,0.27608925,0.43120658,0.37087342,0.21133387,0.15580493,0.11766792,0.058675695,0.2246479,0.1259937,0.10020694,0.23510432,0.24980949,0.16033657,0.00088423374,0.002957584,0.03173634,0.06734216,0.06104099,-0.010182765,-0.026535656,-0.032446448,-0.035316214,-0.0371066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiger,2026-02-15T18:23:38.776812
2.8453531,3.0429287,3.0302274,3.1175437,2.9454112,1.8851478,2.5154688,1.6146287,1.9844139,2.3400095,0.28286776,0.42952415,0.30074093,0.20621279,0.15114503,0.112050705,0.11965804,0.16692385,0.14032319,0.10493297,0.2312073,0.24850799,0.15176275,0.0023608254,0.00493281,0.047177836,0.06759502,0.06274362,-0.010974956,-0.026366852,-0.031960163,-0.033811998,-0.036295254,2.7624888,2.8100016,3.0760083,3.1046,3.0950487,3.05144,2.94741,0.12572196,2.7195168,0.57667696,0.14892347,0.27783117,0.23163842,0.11352444,0.1085709,0.078592144,0.060976893,0.15905039,0.07601238,0.061973702,0.12282447,0.13031425,0.12989463,0.011026183,0.0013883726,0.0010377812,-0.0040260404,0.00014334968,-0.028097266,-0.039874986,-0.03995818,-0.033037763,-0.035526402,0.15906887,0.01744109,0.094948,0.013984114,-0.15845299,-3.9583483e-08,Tiger,2026-02-15T18:23:39.006865
2.8277838,3.0356743,3.0437999,3.1188786,2.8969119,1.4073598,2.474844,1.5597608,1.969233,2.2983613,0.26804078,0.43268296,0.272364,0.20178777,0.15249035,0.12924235,0.15799953,0.1283749,0.13794032,0.100588314,0.23401333,0.24918556,0.17041585,0.0013518839,-0.004518076,0.04568513,0.059389442,0.056413833,-0.009025874,-0.024856525,-0.03375615,-0.033655513,-0.036111087,2.954925,2.8714457,2.902247,2.8406973,2.9133902,2.6170397,2.6766787,2.1446295,2.59341,2.629531,0.16857384,0.27649197,0.2577114,0.20082372,0.17644684,0.16668405,0.08660361,0.28902727,0.15896036,0.07268909,0.16114667,0.16693525,0.11374656,-0.023853898,-0.009040721,-0.02453404,-0.050010603,-0.041227654,-0.0026923479,-0.035614002,-0.041519802,-0.049009047,-0.059684247,0.11625976,0.12854798,0.03719768,0.111590266,-0.032618165,-6.065779e-08,Tiger,2026-02-15T18:23:39.246917
2.8088324,3.0181286,2.9954169,3.104121,3.0139189,2.971711,2.5168433,1.7254943,1.8775837,2.5223513,0.2690921,0.42414287,0.4106001,0.21635708,0.15910055,0.12429118,0.022344595,0.30130228,0.15616229,0.10287187,0.2343224,0.24975729,0.16062883,0.0022898607,0.007090247,0.018296367,0.07681105,0.073388875,-0.016289132,-0.029185994,-0.037283048,-0.045480285,-0.04714779,2.951957,2.8507538,2.892776,3.0686023,2.8297217,3.0033321,2.6919353,2.7930574,2.6682756,3.021904,0.16534248,0.2594466,0.24574102,0.20285662,0.16952664,0.16565005,0.095346145,0.2018136,0.16865918,0.06975656,0.13548252,0.1430221,0.100149795,-0.028474778,-0.011532221,-0.02852792,-0.04523899,-0.03886481,-0.00782426,-0.04070833,-0.045940135,-0.049835805,-0.056613803,0.10914212,0.12807024,0.13393675,0.10098317,-0.04140532,-1.5812091e-07,Tiger,2026-02-15T18:23:39.481179
2.8357844,3.0280893,3.0270786,3.119172,2.9294238,2.0742502,2.4387813,1.6893605,1.89611,2.4795423,0.25868306,0.42892253,0.3059229,0.20421089,0.15942301,0.13943075,0.124639876,0.20758106,0.12899911,0.101321876,0.23107213,0.24689525,0.17645122,0.0061587906,0.004692619,0.04935915,0.076368205,0.07167293,-0.011138968,-0.025182875,-0.03570642,-0.04094945,-0.044143837,2.9922945,2.9229827,2.9574134,3.0471392,2.9258482,2.842858,2.6850483,2.305165,2.5809216,2.733667,0.16724303,0.28971785,0.2659366,0.20236178,0.1694611,0.18646458,0.097098105,0.27926195,0.16490674,0.06872499,0.15475541,0.16048881,0.12915052,-0.022562144,-0.0018949462,-0.019862453,-0.04748734,-0.03835208,-0.0066633797,-0.040161874,-0.046759028,-0.04955844,-0.05715456,0.10683308,0.11660103,0.034494825,0.10310963,-0.027959108,-8.2072376e-08,Tiger,2026-02-15T18:23:39.689982
2.8270621,3.0311978,3.0058186,3.1114197,3.0340269,2.9087121,2.6853619,1.8751919,2.211527,2.460327,0.27024817,0.43078223,0.39569813,0.24296294,0.1765508,0.1257785,0.035123874,0.20727755,0.16545187,0.10017275,0.23230278,0.24610868,0.16616407,0.001950293,0.0030021388,0.022918664,0.06550722,0.06617902,-0.009192314,-0.030892814,-0.0382654,-0.043514572,-0.04768878,2.9716623,2.7965276,2.911149,3.035531,2.7386043,2.9149892,2.5528643,2.4769952,2.506977,2.8611999,0.15817142,0.2590682,0.23690465,0.18472241,0.15446343,0.18951632,0.14658965,0.24638402,0.15405482,0.06569348,0.13681962,0.14313911,0.10792355,-0.032130156,-0.013480113,-0.03856415,-0.052746028,-0.043671887,-0.014023133,-0.043041058,-0.045497198,-0.048333783,-0.05267286,0.113195635,0.12852411,0.12837331,0.10185027,-0.04939407,-9.776487e-08,Tiger,2026-02-15T18:23:39.916686
2.8830276,3.0330527,3.0266228,3.1184082,2.902064,1.731442,2.5356748,1.5252178,2.0878956,2.2183475,0.27531895,0.42480043,0.29071495,0.20610236,0.1538205,0.11036544,0.12612543,0.12269432,0.12441254,0.10190572,0.23154362,0.24752751,0.1541682,0.004248416,0.0038224964,0.045103118,0.05670403,0.05328837,-0.011502119,-0.027685078,-0.033737976,-0.033849146,-0.03553024,2.9526725,2.8606021,2.9194028,2.9356475,2.9101412,2.6448584,2.6994321,2.314187,2.5819964,2.780654,0.16858551,0.2848869,0.2559564,0.20514123,0.17464612,0.16987613,0.10917591,0.24434385,0.18316789,0.07284698,0.15552998,0.16133484,0.12210095,-0.02478368,-0.011289575,-0.027814891,-0.049243957,-0.04070959,-0.005812399,-0.041386005,-0.04815489,-0.051204666,-0.061291244,0.10618472,0.11694935,0.040581007,0.10192168,-0.029785335,-1.01628764e-07,Tiger,2026-02-15T18:23:40.136927
2.8283317,3.0419962,3.0267713,3.11815,2.9875927,2.2417755,2.6804783,1.7949797,2.2155118,2.4296944,0.27070495,0.43264362,0.32397085,0.23429029,0.17267127,0.12863828,0.106053375,0.14536698,0.15033098,0.1024626,0.23145194,0.24695483,0.1678079,0.0031413657,0.0017253598,0.043336924,0.06564882,0.064358905,-0.010134974,-0.028616041,-0.03626905,-0.04056181,-0.04460598,2.9435627,2.8857744,2.8482523,3.0774715,2.87255,3.069357,2.7800071,2.980819,2.7422523,2.9425535,0.17486754,0.2707754,0.26892993,0.2323284,0.19124165,0.15861739,0.04555302,0.14856529,0.17072903,0.0719196,0.14226532,0.1503331,0.10191713,-0.026798781,-0.010904267,-0.022638008,-0.038233656,-0.035034157,-0.007923603,-0.043538693,-0.047003236,-0.050049845,-0.057158366,0.114749774,0.11907906,0.028769765,0.103832275,-0.048850477,-6.528625e-08,Tiger,2026-02-15T18:23:40.356917
2.854805,3.048666,3.0335648,3.1131115,2.9572458,1.1370578,2.7125843,1.0951335,2.1766276,1.8278288,0.24972002,0.4225435,0.25928292,0.1860271,0.13525286,0.14202614,0.14893755,0.08032632,0.10824038,0.09599063,0.22755787,0.23994982,0.1788653,0.0029600488,-0.011364035,0.034356788,0.039289903,0.03577542,-0.013848075,-0.029518291,-0.034164544,-0.029367398,-0.030619306,2.9394608,2.8725207,2.8820167,2.7466044,2.896259,2.2441502,2.7030373,2.095297,2.6286728,2.6140978,0.1661834,0.2729694,0.24071433,0.19997045,0.17602077,0.15500543,0.11777554,0.23477545,0.16147628,0.0761047,0.15826505,0.16396956,0.11176301,-0.026796944,-0.019093692,-0.03843601,-0.057900894,-0.047859393,-0.0069051664,-0.04455295,-0.049678706,-0.056642924,-0.06795568,0.10791025,0.13244367,0.04221999,0.1047388,-0.025969326,-1.342284e-07,Tiger,2026-02-15T18:23:40.557039
